id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV007936248,ger,"Goethe, Johann Wolfgang von",Goethes Werke,,textkritisch durchgesehen und kommentiert von Erich Trunz,Hamburg [u.a.],Wegner [u.a.],1981,"Trunz, Erich",,,,
BV007936252,ger,"Goethe, Johann Wolfgang von",Goethes Werke,,textkritisch durchgesehen und kommentiert von Erich Trunz,Hamburg [u.a.],Wegner [u.a.],1981,"Trunz, Erich",,,,
BV007938875,ger,,Lexikon der Weltliteratur im 20. Jahrhundert,,,Freiburg [u.a.],Herder,1961,,,,,
BV007938878,ger,,Die Kunstdenkmäler von Bayern,,im Auftr. des Staatsministeriums für Unterricht und Kultus hrsg. vom Bayerischen Landesamt für Denkmalpflege,München,Verl. der Vereinigten Kunstanst. vormals Albert,1972,"Meyer, Werner|Zoepfl, Friedrich",Landkreis Dillingen a.d. Donau,g,,
BV007938879,ger,,Die Kunstdenkmäler von Bayern,,im Auftr. des Staatsministeriums für Unterricht und Kultus hrsg. vom Bayerischen Landesamt für Denkmalpflege,München,Verl. der Vereinigten Kunstanst. vormals Albert,1964,"Petzet, Michael|Neu, Wilhelm|Zollhoefer, Friedrich",,,,
BV007938972,ger,,Kirchliches Handlexikon,,unter Mitw. von [mehreren] hrsg. von Michael Buchberger,München,Allg. Verl.-Anst.,1907,"Buchberger, Michael",,,,
BV007938973,ger,,Kirchliches Handlexikon,,unter Mitw. von [mehreren] hrsg. von Michael Buchberger,München,Allg. Verl.-Anst.,1912,"Buchberger, Michael",,,,
BV007939669,ger,"Weingartner, Josef",Die Kunstdenkmäler Südtirols,,von Josef Weingartner,Innsbruck ; München,Tyrolia-Verl.,1961,"Stadlhuber, Josef|Zallinger-Thurn, Adelheid von",,,,
BV007939779,ger,,"Das Konzil von Pavia-Siena, 1423 - 1424",,Walter Brandmüller,Münster,Aschendorff,1968,"Brandmüller, Walter",,,BV002782526,Vorreformationsgeschichtliche Forschungen
BV007939780,ger,,"Das Konzil von Pavia-Siena, 1423 - 1424",,Walter Brandmüller,Münster,Aschendorff,1974,"Brandmüller, Walter",,,BV002782526,Vorreformationsgeschichtliche Forschungen
BV007939925,ger,"Kunze, Gerhard","Lehre, Gottesdienst, Kirchenbau in ihren gegenseitigen Beziehungen",,von Gerhard Kunze,Göttingen,Vandenhoeck & Ruprecht,(1949),"Weckwerth, Alfred",,,,
BV007939926,ger,"Kunze, Gerhard","Lehre, Gottesdienst, Kirchenbau in ihren gegenseitigen Beziehungen",,von Gerhard Kunze,Göttingen,Vandenhoeck & Ruprecht,1960,"Weckwerth, Alfred|Weckwerth, Alfred",,,,
BV007941211,ger,"Justi, Carl",Winckelmann und seine Zeitgenossen,,von Carl Justi,Leipzig,Vogel,1923,,,,,
BV007941212,ger,"Justi, Carl",Winckelmann und seine Zeitgenossen,,von Carl Justi,Leipzig,Vogel,1923,,,,,
BV007941213,ger,"Justi, Carl",Winckelmann und seine Zeitgenossen,,von Carl Justi,Leipzig,Vogel,1923,,,,,
BV007941450,lat,,Necrologi e libri affini della provincia romana,,a cura di Pietro Egidi,Torino,Bottega d'Erasmo,1969,"Egidi, Pietro",,,BV038743400,Fonti per la storia d'Italia
BV007941451,lat,,Necrologi e libri affini della provincia romana,,a cura di Pietro Egidi,Torino,Bottega d'Erasmo,1970,"Egidi, Pietro",,,BV038743400,Fonti per la storia d'Italia
BV007941452,ger,"Sitzmann, Karl",Künstler und Kunsthandwerker in Ostfranken,,Karl Sitzmann,Kulmbach,Freunde der Plassenburg e.V. [u.a.],1957,,,,BV008003880,Die Plassenburg
BV007941651,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1947,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós","Daddi, Bernardo|Künstlerschule",p|s,,
BV007941652,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1956,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós",,,,
BV007941653,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1957,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós",Biadaiolo-Codex,u,,
BV007941654,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1958,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós",,,,
BV007941657,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1962,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós","Orcagna, Andrea",p,,
BV007941658,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1960,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós","Cione, Nardo di",p,,
BV007941659,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1965,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós","Cione, Jacopo di",p,,
BV007941660,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1967,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós",Giovanni (del Biondo)|Italien|Malerei,p|g|s,,
BV007941661,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1969,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós",Giovanni (del Biondo),p,,
BV007941662,eng,,A critical and historical corpus of Florentine painting,,by Richard Offner with Klara Steinweg. Continued under the dir. of Miklós Boskovits ...,Florence,Giunti,1979,"Offner, Richard|Steinweg, Klara|Boskovits, Miklós",Andrea (di Bonaiuto),p,,
BV007941683,ger,"Wilpert, Joseph",Die Malereien der Katakomben Roms,,herausgegeben von Joseph Wilpert,Freiburg im Breisgau,Herder,1903,,,,,
BV007941684,ger,"Wilpert, Joseph",Die Malereien der Katakomben Roms,,herausgegeben von Joseph Wilpert,Freiburg im Breisgau,Herder,1903,,,,,
BV007942347,eng,,Corpus Rubenianum Ludwig Burchard,,ed. by the Nationaal Centrum voor de Plastische Kunsten van de XVIde en de XVIIde eeuw,London,Miller,1978,"De Poorter, Nora|Rubens, Peter Paul|Burchard, Ludwig|Rott, Herbert W.",Beneluxländer|Ikonographie,g|s,,
BV007942348,eng,,Corpus Rubenianum Ludwig Burchard,,ed. by the Nationaal Centrum voor de Plastische Kunsten van de XVIde en de XVIIde eeuw,London,Miller,1978,"De Poorter, Nora|Rubens, Peter Paul|Burchard, Ludwig|Rott, Herbert W.",Beneluxländer|Ikonographie,g|s,,
BV007942349,eng,,Corpus Rubenianum Ludwig Burchard,,ed. by the Nationaal Centrum voor de Plastische Kunsten van de XVIde en de XVIIde eeuw,London,Miller,1980,"Rubens, Peter Paul|Burchard, Ludwig|Rott, Herbert W.","Rubens, Peter Paul|Mode",p|s,,
BV007942368,ger,"Deichmann, Friedrich Wilhelm",Ravenna,,Friedrich Wilhelm Deichmann,Wiesbaden,Steiner,1976,,,,,
BV007942372,ger,"Fiedler, Conrad",Schriften zur Kunst,,von Konrad Fiedler. Hrsg. von Gottfried Boehm,München,Fink,1971,"Boehm, Gottfried",,,BV005870910,Theorie und Geschichte der Literatur und der Schönen Künste
BV007942373,ger,"Fiedler, Conrad",Schriften zur Kunst,,von Konrad Fiedler. Hrsg. von Gottfried Boehm,München,Fink,1971,"Boehm, Gottfried",,,BV005870910,Theorie und Geschichte der Literatur und der Schönen Künste
BV007942387,grc,,La vie ancienne de S. Syméon Stylite le Jeune,,publ. par Paul van den Ven,Bruxelles,,1962,"Van Den Ven, Paul",,,BV037477455,Subsidia hagiographica
BV007942388,fre,,La vie ancienne de S. Syméon Stylite le Jeune,,publ. par Paul van den Ven,Bruxelles,,1970,"Van Den Ven, Paul",,,BV037477455,Subsidia hagiographica
BV007942438,fre,"Javelet, Robert",Image et ressemblance au douzième siècle de Saint Anselme à Alain de Lille,,Robert Javelet,[Paris],Letouzey & Ané,1967,,,,,
BV007942439,fre,"Javelet, Robert",Image et ressemblance au douzième siècle de Saint Anselme à Alain de Lille,,Robert Javelet,[Paris],Letouzey & Ané,1967,,,,,
BV007942572,gre,Procopius,Werke,,Prokop. Hrsg. von Otto Veh,München,Heimeran,1977,"Pülhorn, Wolfgang|Veh, Otto|Paulus|Paulus",,,,
BV007942662,eng,"De Tolnay, Charles",Michelangelo,,by Charles de Tolnay,"Princeton, NJ",Princeton Univ. Press,1947,Michelangelo,,,,
BV007942663,eng,"De Tolnay, Charles",Michelangelo,,by Charles de Tolnay,"Princeton, NJ",Princeton Univ. Press,1948,Michelangelo,,,,
BV007942798,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1906,"Schüddekopf, Carl",,,,
BV007942799,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1906,"Schüddekopf, Carl",,,,
BV007942801,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1903,"Schüddekopf, Carl",,,,
BV007942803,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1924,"Schüddekopf, Carl",,,,
BV007942804,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1925,"Schüddekopf, Carl",,,,
BV007942805,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1925,"Schüddekopf, Carl",,,,
BV007942806,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1904,"Schüddekopf, Carl",,,,
BV007942807,ger,"Heinse, Wilhelm",Sämmtliche Werke,,Wilhelm Heinse. Hrsg. von Carl Schüddekopf,Leipzig,Insel-Verl.,1910,"Schüddekopf, Carl",,,,
BV007942815,ger,"Kosch, Wilhelm",Deutsches Literatur-Lexikon,,von Wilhelm Kosch,Bern ; München,Francke,1953,,,,,
BV007942817,ger,"Kosch, Wilhelm",Deutsches Literatur-Lexikon,,von Wilhelm Kosch,Bern ; München,Francke,1958,,,,,
BV007943791,ger,"Foramitti, Hans",Kulturgüterschutz,,Hans Foramitti,Wien [u.a.],Böhlau,1970,,,,BV037477879,Studien zu Denkmalschutz und Denkmalpflege
BV007944172,ger,,Die Kunstdenkmäler der Stadt Aachen,,im Auftrage des Provinzialverbandes der Rheinprovinz und mit Unterstützung der Stadt Aachen bearbeitet von Karl Faymonville [und 4 weiteren],Düsseldorf,Druck und Verlag von L. Schwann,1924,"Faymonville, Karl|Faymonville, Karl",Aachen|Profanarchitektur,g|s,BV005372663,Die Kunstdenkmäler der Rheinprovinz
BV007944177,ger,,Codex Egberti der Stadtbibliothek Trier,,hrsg. von Hubert Schiel,Basel,Alkuin-Verl.,1960,"Schiel, Hubert",,,,
BV007944178,lat,,Codex Egberti der Stadtbibliothek Trier,,hrsg. von Hubert Schiel,Basel,Alkuin-Verl.,1960,"Schiel, Hubert",,,,
BV007944251,ger,"Jungmann, Josef Andreas",Missarum sollemnia,,"von Josef Andreas Jungmann S.J., Professor an der Universität Innsbruck",Wien ;,Herder,1952,,,,,
BV007944511,ger,"Köhler, Wilhelm",Die karolingischen Miniaturen,,im Auftr. des Deutschen Vereins für Kunstwissenschaft hrsg. von Wilhelm Köhler ... [ab Bd. 4: ... hrsg. von Wilhelm Köhler und Florentine Mütherich],Berlin,Dt. Verl. für Kunstwiss.,1958,"Köhler, Wilhelm|Mütherich, Florentine",Buchmalerei,s,,
BV007944514,ger,,Die karolingischen Miniaturen,,im Auftr. des Deutschen Vereins für Kunstwissenschaft hrsg. von Wilhelm Köhler ... [ab Bd. 4: ... hrsg. von Wilhelm Köhler und Florentine Mütherich],Berlin,Dt. Verl. für Kunstwiss.,1960,"Köhler, Wilhelm|Köhler, Wilhelm|Mütherich, Florentine","Karl I. (Heiliges Römisches Reich, Kaiser)|Ikonographie",p|s,,
BV007945719,ger,,Lexikon der Ägyptologie,,hrsg. von Wolfgang Helck und Eberhard Otto,Wiesbaden,Harrassowitz,1978,"Plantikow, Maria|Helck, Wolfgang|Otto, Eberhard|Westendorf, Wolfhart",,,,
BV007945721,ger,,Lexikon der Ägyptologie,,hrsg. von Wolfgang Helck und Eberhard Otto,Wiesbaden,Harrassowitz,1981,"Gutgesell, Manfred|Helck, Wolfgang|Otto, Eberhard|Westendorf, Wolfhart",,,,
BV007945796,fre,,"Catalogue raisonné des peintures du moyen-âge, de la renaissance et des temps modernes",,par Édouard Michel. Musée National du Louvre,Paris,Éditions des Musées Nationaux,1953,"Michel, Édouard",,,,
BV007946002,eng,"Pächt, Otto",Illuminated manuscripts in the Bodleian Library Oxford,,Otto Pächt and J. J. G. Alexander,Oxford,Clarendon Press,1966,"Alexander, J. J. G.|Barker-Benfield, Bruce C.","Alexander III. (Makedonien, König)|Bildnis|Bodleian Library",p|s|b,,
BV007946003,eng,"Pächt, Otto",Illuminated manuscripts in the Bodleian Library Oxford,,Otto Pächt and J. J. G. Alexander,Oxford,Clarendon Press,1970,"Alexander, J. J. G.|Barker-Benfield, Bruce C.",,,,
BV007946294,ger,"Ariosto, Ludovico",Sämtliche poetischen Werke,,Ludovico Ariosto. Übertr. von Alfons Kissner,Berlin,Propyläen-Verl.,1922,"Kissner, Alfons",,,,Orlando furioso
BV007946295,ger,"Ariosto, Ludovico",Sämtliche poetischen Werke,,Ludovico Ariosto. Übertr. von Alfons Kissner,Berlin,Propyläen-Verl.,1922,"Kissner, Alfons",,,,Orlando furioso
BV007946296,ger,"Ariosto, Ludovico",Sämtliche poetischen Werke,,Ludovico Ariosto. Übertr. von Alfons Kissner,Berlin,Propyläen-Verl.,1922,"Kissner, Alfons",,,,Orlando furioso
BV007946359,fre,"Michel, Suzanne P.",Répertoire des ouvrages imprimés en langue italienne au XVIIe siècle conservés dans les bibliothèques de France,,Suzanne P. Michel ; Paul-Henri Michel,Paris,Ed. du Centre National de la Recherche Scientifique,1970,"Michel, Paul-Henri",,,,
BV007946360,fre,"Michel, Suzanne P.",Répertoire des ouvrages imprimés en langue italienne au XVIIe siècle conservés dans les bibliothèques de France,,Suzanne P. Michel ; Paul-Henri Michel,Paris,Ed. du Centre National de la Recherche Scientifique,1972,"Michel, Paul-Henri",,,,
BV007946361,fre,"Michel, Suzanne P.",Répertoire des ouvrages imprimés en langue italienne au XVIIe siècle conservés dans les bibliothèques de France,,Suzanne P. Michel ; Paul-Henri Michel,Paris,Ed. du Centre National de la Recherche Scientifique,1975,"Michel, Paul-Henri",,,,
BV007946362,fre,"Michel, Suzanne P.",Répertoire des ouvrages imprimés en langue italienne au XVIIe siècle conservés dans les bibliothèques de France,,Suzanne P. Michel ; Paul-Henri Michel,Paris,Ed. du Centre National de la Recherche Scientifique,1976,"Michel, Paul-Henri",,,,
BV007946363,fre,"Michel, Suzanne P.",Répertoire des ouvrages imprimés en langue italienne au XVIIe siècle conservés dans les bibliothèques de France,,Suzanne P. Michel ; Paul-Henri Michel,Paris,Ed. du Centre National de la Recherche Scientifique,1980 [erschienen] 1981,"Michel, Paul-Henri",,,,
BV007946364,fre,"Michel, Suzanne P.",Répertoire des ouvrages imprimés en langue italienne au XVIIe siècle conservés dans les bibliothèques de France,,Suzanne P. Michel ; Paul-Henri Michel,Paris,Ed. du Centre National de la Recherche Scientifique,1984,"Michel, Paul-Henri",,,,
BV007946794,ger,Ulrich,Das Konzil zu Konstanz,,Ulrich Richental,Starnberg,Josef Keller Verlag,1964,"Feger, Otto",,,,Chronik des Konstanzer Konzils
BV007946795,ger,Ulrich,Das Konzil zu Konstanz,,Ulrich Richental,Starnberg,Josef Keller Verlag,1964,"Feger, Otto",,,,Chronik des Konstanzer Konzils
BV007946831,ger,,Mittelalterliche Bibliothekskataloge Österreichs,,hrsg. von der Österreichischen Akademie der Wissenschaften,Aalen,Scientia Verl.,1974,"Gottlieb, Theodor|Uiblein, Paul|Goldmann, Arthur",,,,
BV007947065,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1954,,,,BV000895672,Biblioteca bibliografica italica
BV007947066,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1955,,,,BV000895672,Biblioteca bibliografica italica
BV007947068,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1957,,,,BV000895672,Biblioteca bibliografica italica
BV007947069,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1957,,,,BV000895672,Biblioteca bibliografica italica
BV007947070,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1959,,,,BV000895672,Biblioteca bibliografica italica
BV007947071,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1961,,,,BV000895672,Biblioteca bibliografica italica
BV007947072,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1962,,,,BV000895672,Biblioteca bibliografica italica
BV007947073,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1962,,,,BV000895672,Biblioteca bibliografica italica
BV007947074,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1963,,,,BV000895672,Biblioteca bibliografica italica
BV007947075,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1965,,,,BV000895672,Biblioteca bibliografica italica
BV007947076,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1965,,,,BV000895672,Biblioteca bibliografica italica
BV007947077,ita,"Borroni Salvadori, Fabia",Il Cicognara,,Fabia Borroni,Firenze,Sansoni,1967,,,,BV000895672,Biblioteca bibliografica italica
BV007947131,ger,,Summe gegen die Heiden,,Thomas von Aquin. Hrsg. u. übers. von Karl Albert und Paulus Engelhardt unter Mitarb. von Leo Dümpelmann,Darmstadt,Wiss. Buchges.,1990,"Thomas|Albert, Karl|Engelhardt, Paulus",,,BV038743055,Texte zur Forschung
BV007947822,fre,"Der Nersessian, Sirarpie",Études byzantines et arméniennes,,Sirarpie der Nersessian,Louvain,Peeters,1973,,,,,
BV007947823,fre,"Der Nersessian, Sirarpie",Études byzantines et arméniennes,,Sirarpie der Nersessian,Louvain,Peeters,1973,,,,,
BV007947949,ita,"Fedalto, Giorgio",La Chiesa latina in Oriente,,Giorgio Fedalto,Verona,Mazziana,1978,,,,BV004847199,Studi religiosi
BV007948053,ita,"Abate, Giuseppe",Codici e manoscritti della Biblioteca Antoniana,,"Giuseppe Abate ; Giovanni Luisetto. A cura di François Avril, Francesca d'Arcais e Giordana Mariani Canova",Vicenza,Pozza,1975,"Luisetto, Giovanni M.|Avril, François",,,BV008925166,Fonti e studi per la storia del Santo a Padova
BV007948197,eng,,"Hollstein's German engravings, etchings and woodcuts",,F. W. H. Hollstein. Ed. Tilman Falk,Ouderkerk aan den Ijssel,Sound & Vision Publishers,1954,"Hollstein, Friedrich|Boon, Karel G.|Anzelewsky, Fedja",,,,
BV007948198,eng,,"Hollstein's German engravings, etchings and woodcuts",,F. W. H. Hollstein. Ed. Tilman Falk,Ouderkerk aan den Ijssel,Sound & Vision Publishers,1954,"Hollstein, Friedrich|Boon, Karel G.|Anzelewsky, Fedja",,,,
BV007948199,eng,,"Hollstein's German engravings, etchings and woodcuts",,F. W. H. Hollstein. Ed. Tilman Falk,Ouderkerk aan den Ijssel,Sound & Vision Publishers,1954,"Hollstein, Friedrich|Boon, Karel G.|Anzelewsky, Fedja","Beham, Sebald",p,,
BV007948200,eng,,"Hollstein's German engravings, etchings and woodcuts",,F. W. H. Hollstein. Ed. Tilman Falk,Ouderkerk aan den Ijssel,Sound & Vision Publishers,1957,"Hollstein, Friedrich|Boon, Karel G.|Anzelewsky, Fedja",,,,
BV007948201,eng,,"Hollstein's German engravings, etchings and woodcuts",,F. W. H. Hollstein. Ed. Tilman Falk,Ouderkerk aan den Ijssel,Sound & Vision Publishers,1957,"Hollstein, Friedrich|Boon, Karel G.|Anzelewsky, Fedja",,,,
BV007948202,eng,,"Hollstein's German engravings, etchings and woodcuts",,F. W. H. Hollstein. Ed. Tilman Falk,Ouderkerk aan den Ijssel,Sound & Vision Publishers,[1959],"Hollstein, Friedrich|Boon, Karel G.|Anzelewsky, Fedja","Cranach, Lucas",p,,
BV007948221,eng,,"Hollstein's German engravings, etchings and woodcuts",,F. W. H. Hollstein. Ed. Tilman Falk,Ouderkerk aan den Ijssel,Sound & Vision Publishers,1976,"Hollstein, Friedrich|Boon, Karel G.|Anzelewsky, Fedja",,,,
BV007948355,ger,,Kunst in Russland,,Kira Kornilovič ; Abram L. Kaganovič,München [u.a.],Nagel,1969,"Kaganovič, Abram L.|Kornilovič, Kira|Kaganovič, Abram L.",,,,
BV007948490,ger,,Peter von Cornelius,,"mit Benutzung seines künstlerischen, wie handschriftlichen Nachlasses, nach mündlichen und schriftlichen Mittheilungen seiner Freunde und eigenen Erinnerungen und Aufzeichnungen von Ernst Förster",Berlin,Reimer,1874,"Förster, Ernst|Cornelius, Peter von",,,,
BV007948491,ger,,Peter von Cornelius,,"mit Benutzung seines künstlerischen, wie handschriftlichen Nachlasses, nach mündlichen und schriftlichen Mittheilungen seiner Freunde und eigenen Erinnerungen und Aufzeichnungen von Ernst Förster",Berlin,Reimer,1874,"Förster, Ernst|Cornelius, Peter von",,,,
BV007948520,ita,,Catalogo dei manoscritti della Biblioteca Casanatense,,Compilato da Elena Moneti ...,Roma,Libr. dello Stato,(1949),"Moneti, Elena",,,BV004860609,"Italien, Ministero della Pubblica Istruzione: Indici e cataloghi. Nuova serie"
BV007948521,ita,,Catalogo dei manoscritti della Biblioteca Casanatense,,Compilato da Maddalena Ceresi e Emma Santovito,Roma,Libr. dello Stato,(1956),"Ceresi, Maddalena|Santovito, Emma",,,BV004860609,"Italien, Ministero della Pubblica Istruzione: Indici e cataloghi. Nuova serie"
BV007948522,ita,,Catalogo dei manoscritti della Biblioteca Casanatense,,comp. da Maddalena Ceresi,Roma,Libr. dello Stato,(1952),"Ceresi, Maddalena",,,BV004860609,"Italien, Ministero della Pubblica Istruzione: Indici e cataloghi. Nuova serie"
BV007948523,ita,,Catalogo dei manoscritti della Biblioteca Casanatense,,Comp. da Ada Moricca Caputi,Roma,Libr. dello Stato,(1958),"Moricca-Caputo, Ada",,,BV004860609,"Italien, Ministero della Pubblica Istruzione: Indici e cataloghi. Nuova serie"
BV007948530,spa,"Antolín, Guillermo",Catálogo de los códices latinos de la Real Biblioteca del Escorial,,por el Guillermo Antolín,Madrid,Impr. Helénica,1923,,,,,
BV007948619,ger,"Lichtenberg, Reinhold von",Hundert Jahre deutsch-römischer Landschaftsmalerei,,von Reinhold von Lichtenberg und Ernst Jaffé,Berlin,Oesterheld,1907,"Jaffé, Ernst",,,,
BV007948620,ger,"Lichtenberg, Reinhold von",Hundert Jahre deutsch-römischer Landschaftsmalerei,,von Reinhold von Lichtenberg und Ernst Jaffé,Berlin,Oesterheld,1907,"Jaffé, Ernst",,,,
BV007948667,lat,"Vattasso, Marco",Codices Vaticani Latini,,rec. Marcus Vattasso et Pius Franchi de Cavalieri,Romae,,1902,"Vattasso, Marco|Franchi de'Cavalieri, Pio|Pelzer, Auguste|Laurent, M.-H.",,,,
BV007948668,lat,"Pelzer, Auguste",Codices Vaticani Latini,,rec. Augustus Pelzer,Romae,,1931,"Vattasso, Marco|Pelzer, Auguste|Laurent, M.-H.",,,,
BV007948860,ger,,Die Kataloge der Berliner Akademie-Ausstellungen,,bearb. von Helmut Börsch-Supan,Berlin,Hessling,1971,"Börsch-Supan, Helmut",,,BV001889359,Quellen und Schriften zur bildenden Kunst
BV007948861,ger,,Die Kataloge der Berliner Akademie-Ausstellungen,,bearb. von Helmut Börsch-Supan,Berlin,Hessling,1971,"Börsch-Supan, Helmut",,,BV001889359,Quellen und Schriften zur bildenden Kunst
BV007948862,ger,,Die Kataloge der Berliner Akademie-Ausstellungen,,bearb. von Helmut Börsch-Supan,Berlin,Hessling,1971,"Börsch-Supan, Helmut",,,BV001889359,Quellen und Schriften zur bildenden Kunst
BV007949033,ger,"Kirchner, Joachim",Die Grundlagen des deutschen Zeitschriftenwesens,,Joachim Kirchner,Leipzig,Hiersemann,1928,,,,,
BV007949034,ger,"Kirchner, Joachim",Die Grundlagen des deutschen Zeitschriftenwesens,,Joachim Kirchner,Leipzig,Hiersemann,1931,,,,,
BV007949152,eng,,Drawings by old masters at Christ Church Oxford,,by James Byam Shaw,Oxford,Clarendon Press,1976,"Shaw, James Byam",,,,
BV007949153,eng,,Drawings by old masters at Christ Church Oxford,,by James Byam Shaw,Oxford,Clarendon Press,1976,"Shaw, James Byam",,,,
BV007949320,fre,,Le millénaire du Mont Athos,,[Introduction par Olivier Rousseau]. [Jean Décarreaux ...],Chevetogne ; Venezia,Éditions de Chevetogne ; Fondazione Giorgio Cini,1963,"Rousseau, Olivier|Décarreaux, Jean",,,,
BV007949321,fre,,Le millénaire du Mont Athos,,[Introduction par Olivier Rousseau]. [Jean Décarreaux ...],Chevetogne ; Venezia,Éditions de Chevetogne ; Fondazione Giorgio Cini,1964,"Rousseau, Olivier|Décarreaux, Jean",,,,
BV007949608,ita,"Frutaz, Amato Pietro",Le piante di Roma,,Istituto di Studi Romani. A cura di Amato Pietro Frutaz,Roma,[Ist.],1962,,,,,
BV007949609,ita,"Frutaz, Amato Pietro",Le piante di Roma,,Istituto di Studi Romani. A cura di Amato Pietro Frutaz,Roma,[Ist.],1962,,,,,
BV007949610,ita,"Frutaz, Amato Pietro",Le piante di Roma,,Istituto di Studi Romani. A cura di Amato Pietro Frutaz,Roma,[Ist.],1962,,,,,
BV007949715,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,1953,,,,BV000006786,Bollingen series
BV007949716,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,1954,,,,BV000006786,Bollingen series
BV007949717,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,1956,,Alkibiades|Bildnis,p|s,BV000006786,Bollingen series
BV007949718,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,(1956),,Ente|Amor (Gott),s|p,BV000006786,Bollingen series
BV007949719,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,1964,,,,BV000006786,Bollingen series
BV007949720,eng,"Goodenough, Erwin Ramsdell",Jewish symbols in the Greco-Roman period,,Erwin R. Goodenough,"New York, N.Y.",Pantheon Books,1964,,,,BV000006786,Bollingen series
