id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV025831235,ger,"Sittl, Karl",Archäologie der Kunst,,von Karl Sittl,München,Beck,1895,,Kunst,s,BV001887586,Handbuch der klassischen Altertumswissenschaft
BV025833668,ita,,Dizionario delle lingue italiana e tedesca,,sotto la dir. di Vladimiro Macchi,Firenze ; Roma,Sansoni,2001,"Macchi, Vladimiro",Italienisch,s,,
BV025835215,ger,,Handwörterbuch zur deutschen Rechtsgeschichte,,unter Mitarb. von Wolfgang Stammler hrsg. von Adalbert Erler und Ekkehard Kaufmann. Mitbegr. von Wolfgang Stammler,Berlin,Schmidt,1984,"Erler, Adalbert|Kaufmann, Ekkehard|Stammler, Wolfgang",Deutschland|Recht,g|s,,
BV025836691,swe,"Cornell, Henrik",Den svenska konstens historia,,Henrik Cornell,Stockholm,Bonniers,1946,,,,,
BV025838721,ger,"Hegel, Georg Wilhelm Friedrich",Sämtliche Werke,,Georg Wilhelm Friedrich Hegel. Auf Grund des von Ludwig Boumann besorgten Orig.-Dr. im Faks.-Verfahren neu hrsg. von Hermann Glockner,Stuttgart,Frommann,1957,"Glockner, Hermann",,,,
BV025838722,ger,"Hegel, Georg Wilhelm Friedrich",Sämtliche Werke,,Georg Wilhelm Friedrich Hegel. Auf Grund des von Ludwig Boumann besorgten Orig.-Dr. im Faks.-Verfahren neu hrsg. von Hermann Glockner,Stuttgart,Frommann,1957,"Glockner, Hermann",,,,
BV025838723,ger,"Hegel, Georg Wilhelm Friedrich",Sämtliche Werke,,Georg Wilhelm Friedrich Hegel. Auf Grund des von Ludwig Boumann besorgten Orig.-Dr. im Faks.-Verfahren neu hrsg. von Hermann Glockner,Stuttgart,Frommann,1965,"Michelet, Karl Ludwig|Glockner, Hermann",,,,
BV025838727,ger,"Hegel, Georg Wilhelm Friedrich",Sämtliche Werke,,Georg Wilhelm Friedrich Hegel. Auf Grund des von Ludwig Boumann besorgten Orig.-Dr. im Faks.-Verfahren neu hrsg. von Hermann Glockner,Stuttgart,Frommann,1954,"Glockner, Hermann|Glockner, Hermann",,,,
BV025838767,ger,"Hegel, Georg Wilhelm Friedrich",Sämtliche Werke,,Georg Wilhelm Friedrich Hegel. Auf Grund des von Ludwig Boumann besorgten Orig.-Dr. im Faks.-Verfahren neu hrsg. von Hermann Glockner,Stuttgart,Frommann,1964,"Glockner, Hermann|Glockner, Hermann",,,,
BV025838768,ger,"Hegel, Georg Wilhelm Friedrich",Sämtliche Werke,,Georg Wilhelm Friedrich Hegel. Auf Grund des von Ludwig Boumann besorgten Orig.-Dr. im Faks.-Verfahren neu hrsg. von Hermann Glockner,Stuttgart,Frommann,1989,"Glockner, Hermann|Glockner, Hermann",,,,
BV025840480,ger,"Hauptmann, Gerhart",Das gesammelte Werk,,Gerhart Hauptmann,Berlin,Fischer,1942,,,,,
BV025840483,ger,"Hauptmann, Gerhart",Das gesammelte Werk,,Gerhart Hauptmann,Berlin,Fischer,1942,,,,,
BV025840484,ger,"Hauptmann, Gerhart",Das gesammelte Werk,,Gerhart Hauptmann,Berlin,Fischer,1942,,,,,
BV025840485,ger,"Hauptmann, Gerhart",Das gesammelte Werk,,Gerhart Hauptmann,Berlin,Fischer,1942,,,,,
BV025840487,ger,"Hauptmann, Gerhart",Das gesammelte Werk,,Gerhart Hauptmann,Berlin,Fischer,1942,,,,,
BV025840488,ger,"Hauptmann, Gerhart",Das gesammelte Werk,,Gerhart Hauptmann,Berlin,Fischer,1942,,,,,
BV025841020,dut,"Schneider, Jan",Langenscheidts Taschenwörterbuch der niederländischen und deutschen Sprache,,von J. Schneider,Berlin-Schöneberg,Langenscheidt,1956,"Schneider, Jan",Deutsch,s,,
BV025843080,ger,"Fittschen, Klaus",Katalog der römischen Porträts in den Capitolinischen Museen und den anderen kommunalen Sammlungen der Stadt Rom,,Klaus Fittschen ; Paul Zanker ; Petra Cain,Berlin [u.a.],de Gruyter,2014,"Fittschen, Klaus|Zanker, Paul|Zanker, Paul|Cain, Petra|Fittschen-Badura, Gisela",,,BV000009781,Beiträge zur Erschließung hellenistischer und kaiserzeitlicher Skulptur und Architektur
BV025843217,eng,"Seneca, Lucius Annaeus",Seneca,,with an Engl. transl. by Thomas H. Corcoran,"Cambridge, Mass. [u. a.]",Harvard Univ. Press [u. a.],1972,"Corcoran, Thomas H.|Corcoran, Thomas H.|Gummere, Richard M.",,,BV000014217,The Loeb classical library
BV025843507,lat,"Cellarius, Christoph","Notitia Orbis Antiqvi, Sive Geographia Plenior",,"Christophorvs Cellarivs Ex vetustis probatisque monimentis collegit, & Novis Tabvlis Geographicis, singulari cura & studio delineatis, illustrauit",Lipsiae,"Impensis Gleditsch, Senioris",MDCCVI.,,,,,"Notitia orbis antiqui, sive geographia plenior"
BV025843805,ger,,Taschenwörterbuch der französischen und deutschen Sprache,,Jacob Schellens,Berlin-Schöneberg [u.a.],Langenscheidt [u.a.],1911,"Schellens, Jacob",,,,
BV025849173,ger,,Die deutsche Literatur des Mittelalters,,"begr. von Wolfgang Stammler, fortgef. von Karl Langosch. Unter Mitarb. zahlreicher Fachgelehrter. Hrsg. von Kurt Ruh zusammen mit Gundolf Keil ; Burghardt Wachinger ...",Berlin <<[u.a.]>>,de Gruyter,2008,"Stöllinger-Löser, Christine|Stammler, Wolfgang|Langosch, Karl|Ruh, Kurt",,,,
BV025849586,ger,"Borchardt, Rudolf",Prosa,,Rudolf Borchardt. [Hrsg. von Marie Luise Borchardt],Stuttgart,Klett,1996,"Borchardt, Marie Luise|Schuster, Gerhard","Borchardt, Rudolf|Prosa",p|s,,
BV025849587,ger,"Borchardt, Rudolf",Prosa,,Rudolf Borchardt. [Hrsg. von Marie Luise Borchardt],Stuttgart,Klett,1996,"Borchardt, Marie Luise|Schuster, Gerhard","Borchardt, Rudolf|Prosa",p|s,,
BV025850403,ita,,L' Italia e la formazione della civiltà europea,,a cura di Nicola Matteucci,Torino,UTET,1993,"Matteucci, Nicola",,,,
BV025851460,eng,"Roosens, Laurent",History of photography,,Laurent Roosens and Luc Salu,London u.a.,Mansell,1996,"Salu, Luc",,,,
BV025851601,eng,"Lullus, Raimundus",Raimundi Lulli opera latina,,ed. by Alexander Fidora ...,Turnholti,Brepols,2008,"Fidora, Alexander","Lullus, Raimundus|Theologie",p|s,BV037477850,Corpus Christianorum
BV025853295,ger,"Oechslin, Ludwig",Die Farnesianische Uhr,,,Città del Vaticano,Biblioteca Apostolica Vaticana,1982,"Facini, Santo Bernardo|Anito, Nicola",,,,
BV025853311,ger,,Reallexikon der deutschen Literaturgeschichte,,Unter Mitw. zahlr. Fachgenossen hrsg. von Paul Merker ...,Berlin,De Gruyter,1925/26,"Merker, Paul",,,,
BV025853313,ger,,Reallexikon der deutschen Literaturgeschichte,,Unter Mitw. zahlr. Fachgenossen hrsg. von Paul Merker ...,Berlin,De Gruyter,1926/28,"Merker, Paul",,,,
BV025853817,ger,,Slownik naukowo-techniczny niemiecko-polski,,pod red. Zbigniewa J. Kocha,Warszawa,Wyd. Naukowo-Techniczne,1987,,,,,
BV024768158,ita,"Michelucci, Giovanni",Brunelleschi mago,,Giovanni Michelucci. A cura di Mario A. Toscano,Firenze,Tellini,1990,"Toscano, Mario Aldo","Brunelleschi, Filippo|Architekturtheorie",p|s,,
BV024768162,ita,"Cottone, Anna",Art déco,,Anna Cottone,Palermo,ILA Palma,1990,,,,,
BV024768163,ita,"Cedolini, Mario",Strutture,,Mario Cedolini,Venezia,Arsenale Editrice,1991,,,,BV004738316,Biblioteca di architettura
BV024779903,ger,"Belting-Ihm, Christa",Die Programme der christlichen Apsismalerei vom 4. Jahrhundert bis zur Mitte des 8. Jahrhunderts,,Christa Ihm,Stuttgart,Steiner,1992,,Frühchristentum|Jesus Christus,s|p,BV009287330,Forschungen zur Kunstgeschichte und christlichen Archäologie
BV024780473,ita,,Dal feudalesimo al capitalismo,,,Torino,Einaudi,1978,,,,BV000042814,Storia d'Italia <Torino>
BV024785178,ger,"Fees, Irmgard",Reichtum und Macht im mittelalterlichen Venedig,,von Irmgard Fees,Tübingen,Niemeyer,1988,,Ziani (Familie)|Geschichte|Venedig,p|s|g,,
BV024787548,eng,"Hicks, Carola",Animals in early medieval art,,Carola Hicks,Edinburgh,Edinburgh Univ. Press,1993,,Tierdarstellung,s,,
BV024788062,ger,,Skulpturengalerie,,"Staatliche Museen, Preußischer Kulturbesitz ; Verfasser der Texte zu den Abbildungen: Peter Bloch ; Fotos: Jörg P. Anders, Berlin: S. 8",Stuttgart ; Zürich,Belser,[1980],"Bloch, Peter|Anders, Jörg P.",,,,
BV024792378,ita,,Ravenna,,Testi di Giuseppe Bovini ...,Ravenna,Longo Editore,1990,"Bovini, Giuseppe",,,,
BV024792379,ita,"Sandrini, Renato",La torre pendente,,immagini de Renato Sandrini,Pisa,Pacini Editore,1990,,,,,
BV024793284,ger,"Adams, George",Geometrische und graphische Versuche,,George Adams,Darmstadt,Wiss. Buchges.,1985,"Damerow, Peter","Adams, George J.|Bildnis|England",p|s|g,,
BV024795187,ita,"Raso, Carlo",Guida letteraria del centro antico di Napoli,,Carlo Raso,Napoli,Colonnese,1994,,Neapel,g,BV004832615,Lo specchio di silvia
BV024796115,ger,,Die Baukunst im Mittelalter,,Liana Castelfranchi Vegas,Solothurn [u.a.],Benziger,1995,"Castelfranchi Vegas, Liana",Architektur|Europa,s|g,,
BV024797368,eng,,The National Gallery complete illustrated catalogue,,comp. by Christopher Baker ...,London,National Gallery Publ.,1995,"Baker, Christopher",The National Gallery,b,,
BV024797845,ita,"Mazzucchi, Anna",Cervello e pittura,,Anna Mazzucchi ; Giovanna Pesci ; Dario Trento,Roma,Fratelli Palombi Ed.,1994,"Pesci, Giovanna|Trento, Dario","Agelvis, Segundo|Kunstpsychologie",p|s,,
BV024798087,ita,,Gioacchino Toma,,38. Spoleto Festival. A cura di Bruno Mantura ...,Napoli,Electa,1995,"Mantura, Bruno|Toma, Gioacchino","Toma, Gioacchino|Bildnis",p|s,,
BV024798186,ita,"Papi, Gianni",Antiveduto Gramatica,,Gianni Papi,Soncino,Ed. dei Soncino,1995,"Grammatica, Antiveduto","Grammatica, Antiveduto",p,,
BV024798191,fre,,Van Dyck,,Arthur K. Wheelock ...,Washington [u.a.],National Gallery of Art [u.a.],1991,"Wheelock, Arthur K.|Dyck, Anton van","Dyck, Anton van",p,,
BV024798238,ger,"Riefenstahl, Leni",Memoiren,,Leni Riefenstahl,Frankfurt am Main [u.a.],Ullstein,1995,,"Riefenstahl, Leni",p,BV035361523,Ullstein-Buch
BV024799585,fre,"Brown, Christopher",Van Dyck,,Christopher Brown,New York [u.a.],Pierpont Morgan Library [u.a.],1991,"Dyck, Anton van","Dyck, Anton van|Zeichnung",p|s,,
BV024800427,fre,,Peintures des écoles du Nord,,par Marcel Destot,Paris,Réunion des Musées Nationaux,1995,"Destot, Marcel",Grenoble|Malerei|Musée de Grenoble,g|s|b,,
BV024803068,ger,"Bury, Karin","Der Bildhauer Kurt Lehmann, das plastische Werk",,von Karin Bury,Engelsbach [u. a.],Hänsel-Hohenhausen,1995,,"Lehmann, Kurt",p,BV004679961,Deutsche Hochschulschriften
BV024805373,ger,"Kytzler, Bernhard",Frauen der Antike,,Bernhard Kytzler,Frankfurt am Main [u.a.],Insel Verl.,1997,,,,BV000003994,Insel-Taschenbuch
BV024805561,ger,"Riefenstahl, Leni",Memoiren,,Leni Riefenstahl,Frankfurt am Main [u.a.],Ullstein,1996,,"Riefenstahl, Leni",p,BV035361523,Ullstein-Buch
BV024806834,ita,,Giorgio Morandi,,Külügyminiszterium. [Curatori: Pier Giovanni Castagnoli ; Silvia Evangelisti],Bologna,Grafis Ed.,1991,"Morandi, Giorgio|Castagnoli, Pier Giovanni|Evangelisti, Silvia","Morandi, Giorgio",p,,
BV024808130,ger,"Apelt, Mary L.",German-English dictionary,,von Mary L. Apelt,Berlin,Schmidt,1982,,Kunst,s,,
BV024808481,ger,"Arseniew, Ludmilla von",Arbeiten von 1958 - 1980,,Ludmilla von Arseniew,Düsseldorf,Michelpresse,1980,,"Arseniew, Ludmilla von",p,,
BV024809242,ger,"Gundolf, Friedrich",Anfänge deutscher Geschichtsschreibung von Tschudi bis Winckelmann,,aufgrund nachgelassener Schriften Friedrich Gundolfs bearb. und hrsg. von Edgar Wind. Mit einem Nachw. zur Neuausg. von Ulrich Raulff,Frankfurt am Main,Fischer-Taschenbuch-Verl.,1993,"Wind, Edgar|Raulff, Ulrich",Deutschland|Geschichtsschreibung,g|s,BV000000577,Fischer-Taschenbücher
BV024812949,lat,,Florilegia Biblica Africana,,[cura et studio B. Schwank],Turnholti,Brepols,1961,"Schwank, Benedikt|Vigilius|Augustinus, Aurelius",,,BV037477852,Corpus Christianorum
BV024814994,ger,"Essers, Volkmar",Johann Friedrich Drake 1805 - 1882,,Volkmar Essers,München,Prestel-Verl.,1976,,"Drake, Friedrich|Deutschland|Denkmal",p|g|s,BV005542358,Materialien zur Kunst des neunzehnten Jahrhunderts
BV024816025,eng,,Historia Compostellana,,cura et studio Emma Falque Rey,Turnholti,Brepols,1988,"Falque Rey, Emma",,,BV037477850,Corpus Christianorum
BV024816198,ger,Rupert,Ruperti Tuitiensis Commentaria in evangelium sancti Iohannis,,ed. Hrabanus Haacke,Turnholti,Brepols,1969,"Haacke, Rhabanus",,,BV037477850,Corpus Christianorum
BV024816505,fre,"Hurtubise, Pierre",Une famille-témoin,,Pierre Hurtubise,Città del Vaticano,Biblioteca Apostolica Vaticana,1985,,Salviati (Familie),p,,
BV024827192,ita,"Gulli Grigioni, Elisabetta",Santini,,Elisabetta Gulli Grioni ; Vittorio Pranzini. present. di Giovanni Morello,Ravenna,Ed. Essegi,1990,"Pranzini, Vittorio|Morello, Giovanni",Kleines Andachtsbild,s,,
BV024838338,ita,"Zacchigna, Michele",Sistemi d'acqua e mulini in friuli fra i secoli XIV e XV,,Michele Zacchigna,Venezia,"Istituto Veneto di Scienze, Lettere ed Arti",1996,,Friaul|Mühle,g|s,,
BV024840275,eng,"Maas, Clifford William","The German community in Renaissance Rome, 1378 - 1523",,Clifford W. Maas. Ed. by Peter Herde,Freiburg [u.a.],Herder,1981,"Herde, Peter",Rom|Deutsche,g|s,BV023311453,Römische Quartalschrift für christliche Altertumskunde und Kirchengeschichte
BV024841705,ita,"Venturi, Adolfo",Vedere e rivedere,,Adolfo Venturi. A cura di Gianni Carlo Sciolla ...,Torino,IL Segnalibro,1990,"Sciolla, Gianni Carlo","Venturi, Adolfo",p,,
BV024842049,ger,"Morier, James Justinian","Jacob Morier's zweite Reise durch Persien, Armenien und Kleinasien nach Constantinopel",,,Weimar,Verl. des Landes-Industrie-Comptoirs,1820,"Cordova, Antonio de|Córdoba, Antonio de",,,BV001686612,Neue Bibliothek der wichtigsten Reisebeschreibungen zur Erweiterung der Erd- und Völkerkunde
BV024842263,ita,Liutprand,Livdprandi Cremonensis opera omnia,,cura et studio P. Chiesa,Turnholti,Brepols,1998,"Chiesa, Paolo",,,BV037477850,Corpus Christianorum
BV024844050,ger,"Theimann, Sigrid",Hinrich Krock 1671 - 1738,,Sigrid Theimann,København,Forum,1980,,Kongelige Akademi for de Skønne Kunster|Dänemark|Malerei,b|g|s,,
BV024845378,cze,"Urbánková, Emma",Pasional Premyslovny Kunhuty,,Emma Urbankova ; Karel Stejskal,Praha,Odeon,1975,"Stejskal, Karel",Tschechoslowakei|Buchmalerei,g|s,,
BV024855207,ger,"Walther, Angelo",Tizian,,Angelo Walther,Leipzig,Seemann,1978,"Vecellio, Tiziano",,,,
BV024855688,fre,"Pinasa, Delphine",Costumes,,Delphine Pinasa,Paris [u.a.],Rempart,1995,,Kleidung,s,,
BV024856753,ger,"Watteau, Antoine",Antoine Watteau,,Dorette Eckardt,Berlin,Henschelverl. Kunst u. Gesellschaft,1975,"Eckardt, Dorette","Watteau, Antoine",p,,
BV024857725,ger,"Borchardt, Rudolf",Erzählungen,,Rudolf Borchardt ; [herausgegeben von Marie Luise Borchardt unter Mitarbeit von S. Rizzi],Stuttgart,Klett-Cotta,1998,"Borchardt, Marie Luise|Rizzi, Silvio","Borchardt, Rudolf|Erzählung",p|s,,
BV024861551,fre,"Van Caenegem, Raoul C.",Introduction aux sources de l'histoire médiévale,,R. C. van Caenegem ...,Turnholti,Brepols,1997,,Mittelalter|Europa,s|g,,Guide to the sources of medieval history
BV024868972,ger,"Barche, Gisela",Studien zur Darstellung der Stadt Rom (1750 - 1870),,Gisela Barche,,,1985,,"Rom|Vedute|Falda, Giovanni Battista",g|s|p,,
BV024909428,ger,"Kamm-Kyburz, Christine",Der Architekt Ottavio Bertotti Scamozzi 1719 - 1790,,Christine Kamm-Kyburz,,,1983,,"Bertotti Scamozzi, Ottavio|Italien|Palladianismus",p|g|s,,
BV024926579,ger,"Siemer, Meinolf",Francesco Mochi (1580 - 1654),,Meinolf Siemer,,,1981,,"Mochi, Francesco",p,,
BV024935181,ger,"Voss, Irmgard Maria",Die Benediktinerabtei S. Andrea in Flumine bei Ponzano Romano,,Irmgard Maria Voss,,,1985,,Kloster Ponzano Romano,b,,
BV025029479,eng,,Durch vier Jahrtausende altvorderasiatischer Kultur,,hrsg. Staatliche Museen zu Berlin,Berlin,Vorderasiatisches Museum,1956,,Vorderasiatisches Museum,b,,
BV025032759,ger,"Rehse, Hermann",Kiziba,,eine Monographie von Hermann Rehse ; mit einem Vorwort von V. Luschan ; herausgegeben mit Unterstützung des Reichs-Kolonialamts,Stuttgart,Strecker & Schröder,1910,"Luschan, V.",Ostafrika|Haya,g|s,,
BV025035906,ger,"Gundlach, Rolf",Nichtnumerische Datenverarbeitung in den historischen Wissenschaften,,Rolf Gundlach ; C. A. Lückerath,[s.l.],,1969,"Lückerath, C. A.",,,,
BV025043553,eng,,Sacred symbols,,Robert A. F. Thurman ; David Weldon,New York,Sotheby's [u.a.],1999,"Thurman, Robert A. F.|Weldon, David",Tibet|Kirchengerät,g|s,,
BV025046263,eng,"Fischer, Henry George",Ancient egyptian calligraphy,,"by Henry George Fischer. [Publ.:] Metropolitan Museum of Art, New York",New York,Metropolitan Museum of Art,1988,,,,,
BV025046393,ger,"Zeidler, Johann Gottfried",Buchbinder-Philosophie oder Einleitung in die Buchbinderkunst,,Johann Gottfried Zeidler,Hannover,Schlüter,1978,,Buchbinderei,s,,
BV025046521,ger,"Haffner, Thomas",Die Bibliothek des Kardinals Giovanni d'Aragona (1456 - 1485),,von Thomas Haffner,Wiesbaden,Reichert,1997,,"Johannes (de Aragonia, Cardinalis)|Bibliothek",p|s,,
BV025048110,ger,"Poulsen, Vagn",Griechische Bildwerke,,Vagn Poulsen,Königstein/Ts.,Langewiesche,1962,,Griechenland|Plastik,g|s,,
BV025048938,ger,"Studniczka, Franz",Eugen Petersen,,von Franz Studniczka,Leipzig,Reisland,1928,,,,,
BV025048955,ger,"Winkelmann, Friedhelm",Albert Erhard und die Erforschung der griechisch-byzantinischen Hagiographie,,von Friedhelm Winkelmann,Berlin,Akad.-Verl.,1971,,"Ehrhard, Albert|Hagiografie",p|s,BV000005556,Texte und Untersuchungen zur Geschichte der altchristlichen Literatur
BV025049556,eng,"Silver, Larry",Art in history,,Larry Silver,New York [u.a.],Abbeville Press,1993,,,,,
BV025049569,ger,,Il gusto bolognese,,Katalog von Sybille Ebert-Schifferer,Firenze,Nuova Alfa Editoriale,c 1993,"Ebert-Schifferer, Sybille",Emilia-Romagna|Malerei,g|s,,
BV025049593,eng,"Link, Luther",The devil,,Luther Link,London,Reaktion Books,1995,,Teufel|Giotto (di Bondone),s|p,,
BV025049642,eng,,La corte di Ferrara e il suo mecenatismo 1441 - 1598,,a cura di Marianne Pade ...,Kobenhavn,Museum Tuscalanums Forl. [u.a.],1990,"Pade, Marianne",Este (Familie)|Ferrara|Mäzenatentum,p|g|s,BV008906392,Renaessance studier
BV025049644,ita,"Zeri, Federico",Giorno per giorno nella pittura,,Federico Zeri,Torino,Allemandi,1992,,,,,
BV025049782,ita,,Campania,,,Milano,Proprietà Artistico-Letteraria del T.C.I.,1981,,Kampanien|Kunst,g|s,,
BV025049783,ita,,Puglia,,,Milano,Proprietà Artistico-Letteraria del T.C.I.,1978,,Apulien|Kunst,g|s,,
BV025049784,ita,,Piemonte,,,Milano,Proprietà Artistico-Letteraria del T.C.I.,1976,,Piemont|Kunst,g|s,,
BV025049785,ita,"D'Onofrio, Mario",La cattedrale di Caserta Vecchia,,Mario D'Onofrio,Roma,Editalia,1993,,Kathedrale Casertavecchia,g,,
BV025049788,ger,,Bronzen der Renaissance und des Barock,,Ursel Berger ; Volker Krahn. Herzog Anton Ulrich-Museum Braunschweig,Braunschweig,Herzog-Anton-Ulrich-Museum,1994,"Berger, Ursel|Krahn, Volker",Herzog Anton Ulrich-Museum|Bronzeplastik,b|s,,
BV025049795,ita,,Il museo Cartaceo di Cassiano dal Pozzo,,Francis Haskell ...,Milano,Olivetti,1989,"Haskell, Francis","Tierdarstellung|Dal Pozzo, Cassiano",s|p,BV004621907,Quaderni puteani
BV025049810,ita,"Acidini Luchinat, Cristina",La villa e il giardino della Petraia a Firenze,,Cristina Acidini Luchinat ; Giorgio Galletti,Firenze,Ed. Firenze,1995,"Galletti, Giorgio",Villa della Petraia,g,BV006981242,"Giardini, città, territorio"
BV025049812,eng,"Muller, Jeffrey M.",Rubens,,Jeffrey M. Muller,"Princeton, NJ",Princeton Univ. Press,1989,,"Rubens, Peter Paul|Sammlung|Beneluxländer",p|s|g,,
BV025049941,ger,,Stilleben,,Claus Grimm,Stuttgart [u.a.],Belser,1993,"Grimm, Claus",Niederlande|Stillleben,g|s,,
BV025049973,ita,,"Giuseppe Maria Crespi, 1665 - 1747",,a cura di Andrea Emiliani ...,[Bologna],Nuova Alfa Ed.,1990,"Emiliani, Andrea|Crespi, Giuseppe Maria","Crespi, Giuseppe Maria",p,,
BV025050007,ita,"Meiss, Millard",La sacra conversazione di Piero della Francesca,,Millard Meiss,Firenze,Centro Di,1971,Piero,Piero (della Francesca)|Piero (della Francesca),p|u,BV037479417,Quaderni di Brera
BV025050148,ger,"Böhm, Gabriele",Mittelalterliche figürliche Grabmäler in Westfalen,,Gabriele Böhm,Münster [u.a.],Lit,1993,,Westfalen|Epitaph,g|s,BV023639272,Kunstgeschichte
BV025050200,eng,"Kaufmann, Thomas DaCosta","Court, cloister & city",,Thomas DaCosta Kaufmann,London,Weidenfeld & Nicolson,1995,,Mitteleuropa|Kunst,g|s,,
BV025050260,ita,"Crone, Rainer",Andy Warhol,,Rainer Crone,Milano,Mazzotta,1972,"Warhol, Andy",,,,
BV025050437,fre,,L'art français des 19e et 20e siècles,,Galerie nationale de Prague. [Auteurs: Anna Janistinová ...],Paris [u.a.],Réunion des Musées Nationaux [u.a.],1994,"Janistinová, Anna",Frankreich|Kunstsammlung,g|s,,
BV025050450,ger,,Festschrift zum 65. Geburtstag von Siegfried Salzmann,,hrsg. vom Kunstverein in Bremen,Bremen,,1993,"Salzmann, Siegfried",,,,
BV025050492,ita,"Hermann, Hermann Julius",La miniatura estense,,Hermann Julius Hermann,Modena,Panini,1994,,"Crivelli, Taddeo|Italien|Buchmalerei",p|g|s,,Zur Geschichte der Miniaturmalerei am Hofe der Este in Ferrara
BV025050565,spa,,La introduccion del renacimiento en España,,S. Andres Ordax ... (coord.),Valladolid,Inst. Español de Arquitectura,1992,"Andrés Ordax, Salvador",Colegio Mayor Universitario de Santa Cruz Bibliothek|Architektur|Spanien,b|s|g,,
BV025050579,eng,"Klaiber, Susan Elizabeth",Guarino Guarini's theatine architecture,,Susan Elizabeth Klaiber,"New York, NY",,1993,,"Guarini, Guarino",p,,
BV025050585,eng,"Baetjer, Katharine",European paintings in the Metropolitan Museum of Art,,Katharine Baetjer,New York,Abrams,1995,,The Museum of Modern Art|Europa|Malerei,b|g|s,,
BV025050632,ita,,Le citta di fondazione,,a cura di Roberta Martinelli ...,Venezia,Marsilio Ed.,1978,"Martinelli, Roberta",,,,
BV025050673,dut,,Duivels en demonen,,Petra van Boheemen en Paul Dirkse,Utrecht,Museum Het Catharijneconvent,1994,"Boheemen, Petra van|Dirkse, Paul",Beneluxländer|Kunst,g|s,,
BV025050682,dut,"Terwen, J. J.",Pieter Post,,J. J. Terwen ; K. A. Ottenheym,Zutphen,Walburg Pers,1993,"Ottenheym, K. A.|Post, Pieter","Post, Pieter|Beneluxländer|Kunstsoziologie",p|g|s,,
BV025050686,eng,,Michelangelo and his influence,,Paul Joannides,Washington,National Gallery of Art [u.a.],1996,"Joannides, Paul|Michelangelo",Michelangelo (Buonarroti)|Zeichnung|Royal Collection,p|s|b,,
BV025050737,spa,"Calvo Serraller, Francisco",Las meninas de Velázquez,,Francisco Calvo Serraller,Madrid,Tg. Ed.,1995,"Velázquez, Diego Rodríguez de Silva y","Velázquez, Diego Rodríguez de Silva y",u,,
BV025050755,pol,"Mikocka-Rachubowa, Katarzyna",Rzeźba polska XIX wieku,,Katarzyna Mikocka-Rachubowa,Warszawa,Muzeum Narodowe,1993,,Muzeum Narodowe w Warszawie|Polen|Plastik,b|g|s,,
BV025050786,ger,"Steinacker, Karl",Ostfälische Kulturbeziehungen zu Italien im 16. Jahrhundert,,von Karl Steinacker,Braunschweig,Appelhans,1941,,,,,
BV025050907,ita,"Albisinni, Piero",Il disegno della memoria,,Piero Albisinni,Roma,Ed. Kappa,1994,,Friedhof,s,,
BV025050956,ita,"Sestieri, Ettore",Tarsie provenienti dalla basilica di Giunio Basso e altre sculture,,Ettore Sestieri,Roma,,1967,,,,,
BV025051146,ita,"Zapperi, Roberto",Un buffone e un nano fra due cardinali,,Roberto Zapperi,Roma,,1995,,,,,
BV025051230,ger,,Im Sinne der Alten ...,,[hrsg. von Petra Krutisch],Ostfildern-Ruit,Hatje,1995,"Krutisch, Petra",Historismus|Italien,s|g,,
BV025051261,eng,"Pevsner, Nikolaus",Cambridgeshire,,by Nikolaus Pevsner,Harmondsworth,Penguin Books,1970,,Cambridgeshire|Baudenkmal,g|s,,
BV025051291,ita,,Arte e devozione popolare nel trevigiano,,a cura di Lucio Puttin,Padova,Signum Ed.,1983,"Puttin, Lucio",Treviso|Marienverehrung,g|s,,
BV025051403,ita,"Polli, Vittorio",Le tarsie di San Bartolomeo in Bergamo del Frate Damiano Zambelli,,Vittorio Polli,Bergamo,Ferrari,1995,,"Zambelli, Damiano|Chorgestühl|Santi Bartolomeo e Stefano",p|s|g,,
BV025051407,ita,,Innocenzo da Imola,,a cura di Grazia Agostini ...,Casalecchio di Reno,Grafis Ed.,1993,"Agostini, Grazia",Innocenzo (da Imola)|Italien|Malerei,p|g|s,,
BV025051410,ger,,"Caspar David Friedrich,Karl Friedrich Schinkel, Carl Blechen",,[Red.: Peter Krieger],Berlin,Fröhlich & Kaufmann,1985,"Krieger, Peter|Friedrich, Caspar David|Schinkel, Karl Friedrich|Blechen, Karl","Schinkel, Karl Friedrich|Nationalgalerie Galerie der Romantik|Deutschland|Malerei",p|b|g|s,,
BV025051560,ita,"Ommer, Uwe",Lo sguardo della chimera,,Uwe Ommer ; Marco Utili,Firenze,Centro Di,1995,"Utili, Marco",,,BV035415643,Centro Di <Firenze>: Cataloghi
BV025051646,ita,,Le Placchette Italiane,,a cura di Eugenio Imbert,Milano,Alfieri,1941,"Imbert, Eugenio",,,,
BV025051652,ita,,Sorelle Fontana,,a cura di Gloria Bianchino,Parma,Universitá di Parma,1984,"Bianchino, Gloria|Fontana, Sorelle","Fontana, Annibale|Italien|Kleidung",p|g|s,,
